event_ticker,league,game_name,sched_start_utc,actual_first_play_utc,actual_end_utc,duration_min,n_ot,match_confidence,notes
KXNBAMENTION-26MAY06MINSAS,NBA,Minnesota Timberwolves at San Antonio Spurs,2026-05-07 01:30:00+00:00,2026-05-07 01:48:15+00:00,2026-05-07 04:21:09+00:00,171.2,0,high,
KXNBAMENTION-26MAY10SASMIN,NBA,San Antonio Spurs at Minnesota Timberwolves,2026-05-10 23:30:00+00:00,2026-05-10 23:43:11+00:00,2026-05-11 02:19:59+00:00,170.0,0,high,
KXNBAMENTION-26MAY10NYKPHI,NBA,New York Knicks at Philadelphia 76ers,2026-05-10 19:30:00+00:00,2026-05-10 19:40:54+00:00,2026-05-10 22:11:09+00:00,161.2,0,high,
KXNBAMENTION-26MAY11OKCLAL,NBA,Oklahoma City Thunder at Los Angeles Lakers,2026-05-12 02:30:00+00:00,2026-05-12 02:48:05+00:00,2026-05-12 05:25:39+00:00,175.7,0,high,
KXNBAMENTION-26MAY11DETCLE,NBA,Detroit Pistons at Cleveland Cavaliers,2026-05-12 00:00:00+00:00,2026-05-12 00:11:50+00:00,2026-05-12 02:39:53+00:00,159.9,0,high,
KXNBAMENTION-26MAY12MINSAS,NBA,Minnesota Timberwolves at San Antonio Spurs,2026-05-13 00:00:00+00:00,2026-05-13 00:13:53+00:00,2026-05-13 02:41:41+00:00,161.7,0,high,
KXNBAMENTION-26MAY13CLEDET,NBA,Cleveland Cavaliers at Detroit Pistons,2026-05-14 00:00:00+00:00,2026-05-14 00:14:20+00:00,2026-05-14 03:07:14+00:00,187.2,1,high,
KXNBAMENTION-26MAY15SASMIN,NBA,San Antonio Spurs at Minnesota Timberwolves,2026-05-16 01:30:00+00:00,2026-05-16 01:48:12+00:00,2026-05-16 04:15:25+00:00,165.4,0,high,
KXNBAMENTION-26MAY15DETCLE,NBA,Detroit Pistons at Cleveland Cavaliers,2026-05-15 23:00:00+00:00,2026-05-15 23:12:12+00:00,2026-05-16 01:43:49+00:00,163.8,0,high,
KXNBAMENTION-26MAY18SASOKC,NBA,San Antonio Spurs at Oklahoma City Thunder,2026-05-19 00:30:00+00:00,2026-05-19 00:37:12+00:00,2026-05-19 03:43:09+00:00,193.2,2,high,
KXNBAMENTION-26MAY19CLENYK,NBA,Cleveland Cavaliers at New York Knicks,2026-05-20 00:00:00+00:00,2026-05-20 00:13:45+00:00,2026-05-20 02:59:58+00:00,180.0,1,high,
KXNBAMENTION-26MAY20SASOKC,NBA,San Antonio Spurs at Oklahoma City Thunder,2026-05-21 00:30:00+00:00,2026-05-21 00:36:59+00:00,2026-05-21 03:05:43+00:00,155.7,0,high,
KXNBAMENTION-26MAY21CLENYK,NBA,Cleveland Cavaliers at New York Knicks,2026-05-22 00:00:00+00:00,2026-05-22 00:13:54+00:00,2026-05-22 02:40:48+00:00,160.8,0,high,
KXNBAMENTION-26MAY22OKCSAS,NBA,Oklahoma City Thunder at San Antonio Spurs,2026-05-23 00:30:00+00:00,2026-05-23 00:36:53+00:00,2026-05-23 03:23:38+00:00,173.6,0,high,
KXNBAMENTION-26MAY23NYKCLE,NBA,New York Knicks at Cleveland Cavaliers,2026-05-24 00:00:00+00:00,2026-05-24 00:13:43+00:00,2026-05-24 02:45:50+00:00,165.8,0,high,
KXNBAMENTION-26MAY24OKCSAS,NBA,Oklahoma City Thunder at San Antonio Spurs,2026-05-25 00:00:00+00:00,2026-05-25 00:13:02+00:00,2026-05-25 02:50:12+00:00,170.2,0,high,
KXNBAMENTION-26MAY25NYKCLE,NBA,New York Knicks at Cleveland Cavaliers,2026-05-26 00:00:00+00:00,2026-05-26 00:13:32+00:00,2026-05-26 02:31:37+00:00,151.6,0,high,
KXNBAMENTION-26MAY26SASOKC,NBA,San Antonio Spurs at Oklahoma City Thunder,2026-05-27 00:30:00+00:00,2026-05-27 00:37:05+00:00,2026-05-27 03:16:21+00:00,166.3,0,high,
KXNBAMENTION-26MAY28OKCSAS,NBA,Oklahoma City Thunder at San Antonio Spurs,2026-05-29 00:30:00+00:00,2026-05-29 00:36:55+00:00,2026-05-29 02:58:16+00:00,148.3,0,high,
KXNBAMENTION-26MAY30SASOKC,NBA,San Antonio Spurs at Oklahoma City Thunder,2026-05-31 00:00:00+00:00,2026-05-31 00:16:16+00:00,2026-05-31 02:48:21+00:00,168.3,0,high,
KXNBAMENTION-26JUN03NYKSAS,NBA,New York Knicks at San Antonio Spurs,2026-06-04 00:30:00+00:00,2026-06-04 00:44:26+00:00,2026-06-04 03:14:38+00:00,164.6,0,high,
KXNBAMENTION-26JUN05NYKSAS,NBA,New York Knicks at San Antonio Spurs,2026-06-06 00:30:00+00:00,2026-06-06 00:43:27+00:00,2026-06-06 03:27:08+00:00,177.1,0,high,
KXNBAMENTION-26JUN08SASNYK,NBA,San Antonio Spurs at New York Knicks,2026-06-09 00:30:00+00:00,2026-06-09 00:44:20+00:00,2026-06-09 03:29:46+00:00,179.8,0,high,
KXNBAMENTION-26JUN10SASNYK,NBA,San Antonio Spurs at New York Knicks,2026-06-11 00:30:00+00:00,2026-06-11 00:43:40+00:00,2026-06-11 03:37:37+00:00,187.6,0,high,
KXNBAMENTION-26JUN13NYKSAS,NBA,New York Knicks at San Antonio Spurs,2026-06-14 00:30:00+00:00,2026-06-14 00:43:27+00:00,2026-06-14 03:29:26+00:00,179.4,0,high,
KXNBAMENTION-26CLEDETR2,NBA,Cleveland Cavaliers at Detroit Pistons,2026-05-18 00:00:00+00:00,2026-05-18 00:14:31+00:00,2026-05-18 02:47:38+00:00,167.6,0,high,tdate missing; derived 2026-05-17 from sched_occ-14d
KXNHLMENTION-26MAY11COLMIN,NHL,Colorado Avalanche at Minnesota Wild,2026-05-12 00:00:00+00:00,2026-05-12 00:11:17+00:00,2026-05-12 02:53:02+00:00,173.0,0,high,
KXNHLMENTION-26MAY12BUFMTL,NHL,Buffalo Sabres at Montreal Canadiens,2026-05-12 23:00:00+00:00,2026-05-12 23:13:22+00:00,2026-05-13 02:03:47+00:00,183.8,0,high,
KXNHLMENTION-26MAY13MINCOL,NHL,Minnesota Wild at Colorado Avalanche,2026-05-14 00:00:00+00:00,2026-05-14 00:11:37+00:00,2026-05-14 03:06:22+00:00,186.4,1,high,
KXNHLMENTION-26MAY14VGKANA,NHL,Vegas Golden Knights at Anaheim Ducks,2026-05-15 01:30:00+00:00,2026-05-15 01:50:33+00:00,2026-05-15 04:32:45+00:00,182.8,0,high,
KXNHLMENTION-26MAY16BUFMTL,NHL,Buffalo Sabres at Montreal Canadiens,2026-05-17 00:00:00+00:00,2026-05-17 00:19:29+00:00,2026-05-17 02:56:51+00:00,176.8,0,high,
KXNHLMENTION-26MAY20VGKCOL,NHL,Vegas Golden Knights at Colorado Avalanche,2026-05-21 00:00:00+00:00,2026-05-21 00:15:42+00:00,2026-05-21 02:55:25+00:00,175.4,0,high,
KXNHLMENTION-26MAY21MTLCAR,NHL,Montreal Canadiens at Carolina Hurricanes,2026-05-22 00:00:00+00:00,2026-05-22 00:16:24+00:00,2026-05-22 02:47:00+00:00,167.0,0,high,
KXNHLMENTION-26MAY24COLVGK,NHL,Colorado Avalanche at Vegas Golden Knights,2026-05-25 00:00:00+00:00,2026-05-25 00:16:35+00:00,2026-05-25 02:57:46+00:00,177.8,0,high,
KXNHLMENTION-26MAY25CARMTL,NHL,Carolina Hurricanes at Montreal Canadiens,2026-05-26 00:00:00+00:00,2026-05-26 00:16:21+00:00,2026-05-26 03:27:14+00:00,207.2,1,high,
KXNHLMENTION-26MAY26COLVGK,NHL,Colorado Avalanche at Vegas Golden Knights,2026-05-27 01:00:00+00:00,2026-05-27 01:15:41+00:00,2026-05-27 03:44:52+00:00,164.9,0,high,
KXNHLMENTION-26MAY27CARMTL,NHL,Carolina Hurricanes at Montreal Canadiens,2026-05-28 00:00:00+00:00,2026-05-28 00:16:24+00:00,2026-05-28 02:55:47+00:00,175.8,0,high,
KXNHLMENTION-26MAY29MTLCAR,NHL,Montreal Canadiens at Carolina Hurricanes,2026-05-30 00:00:00+00:00,2026-05-30 00:16:21+00:00,2026-05-30 02:44:43+00:00,164.7,0,high,
KXNHLMENTION-26JUN02VGKCAR,NHL,Vegas Golden Knights at Carolina Hurricanes,2026-06-03 00:00:00+00:00,2026-06-03 00:24:11+00:00,2026-06-03 02:58:56+00:00,178.9,0,high,
KXNHLMENTION-26JUN04VGKCAR,NHL,Vegas Golden Knights at Carolina Hurricanes,2026-06-05 00:00:00+00:00,2026-06-05 00:21:21+00:00,2026-06-05 03:23:06+00:00,203.1,1,high,
KXNHLMENTION-26JUN06CARVGK,NHL,Carolina Hurricanes at Vegas Golden Knights,2026-06-07 00:00:00+00:00,2026-06-07 00:23:56+00:00,2026-06-07 04:24:40+00:00,264.7,2,high,
KXNHLMENTION-26JUN09CARVGK,NHL,Carolina Hurricanes at Vegas Golden Knights,2026-06-10 00:00:00+00:00,2026-06-10 00:20:56+00:00,2026-06-10 02:52:52+00:00,172.9,0,high,
KXNHLMENTION-26JUN11VGKCAR,NHL,Vegas Golden Knights at Carolina Hurricanes,2026-06-12 00:00:00+00:00,2026-06-12 00:21:27+00:00,2026-06-12 02:53:11+00:00,173.2,0,high,
KXNHLMENTION-26JUN14CARVGK,NHL,Carolina Hurricanes at Vegas Golden Knights,2026-06-15 00:00:00+00:00,2026-06-15 00:20:58+00:00,2026-06-15 02:57:15+00:00,177.2,0,high,
KXNHLMENTION-26MTLBUFR2,NHL,Montreal Canadiens at Buffalo Sabres,2026-05-18 23:30:00+00:00,2026-05-18 23:42:18+00:00,2026-05-19 02:49:59+00:00,200.0,1,high,tdate missing; derived 2026-05-18 from sched_occ-14d
